userID,ISBN,bookRating,bookTitle,totalRatingCount,Location
85656,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"cottage grove, oregon, usa"
88793,0061009059,9,One for the Money (Stephanie Plum Novels (Paperback)),108,"arcata, california, usa"
93363,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"farmington hills, michigan, usa"
95359,0061009059,8,One for the Money (Stephanie Plum Novels (Paperback)),108,"charleston, west virginia, usa"
96054,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"ottawa, ontario, canada"
102275,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"saint clair, michigan, usa"
104636,0061009059,9,One for the Money (Stephanie Plum Novels (Paperback)),108,"youngstown, ohio, usa"
104665,0061009059,6,One for the Money (Stephanie Plum Novels (Paperback)),108,"altoona, iowa, usa"
108005,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"greenfield, wisconsin, usa"
112026,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"lakewood, washington, usa"
113519,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"pleasanton, california, usa"
115003,0061009059,7,One for the Money (Stephanie Plum Novels (Paperback)),108,"asheville, north carolina, usa"
119575,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"north vancouver, british columbia, canada"
125692,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"elmira, new york, usa"
128835,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"bellingham, washington, usa"
129008,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"rapid city, south dakota, usa"
129358,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"highland, california, usa"
130474,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"nashville, tennessee, usa"
130571,0061009059,8,One for the Money (Stephanie Plum Novels (Paperback)),108,"summerville, south carolina, usa"
133571,0061009059,7,One for the Money (Stephanie Plum Novels (Paperback)),108,"olney, maryland, usa"
133747,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"gaithersburg, maryland, usa"
135149,0061009059,7,One for the Money (Stephanie Plum Novels (Paperback)),108,"ft. pierce, florida, usa"
136010,0061009059,8,One for the Money (Stephanie Plum Novels (Paperback)),108,"brampton, ontario, canada"
136205,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"crest hill, illinois, usa"
141710,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"omaha, nebraska, usa"
144531,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"pleasanton, california, usa"
145641,0061009059,10,One for the Money (Stephanie Plum Novels (Paperback)),108,"madison, new jersey, usa"
146113,0061009059,7,One for the Money (Stephanie Plum Novels (Paperback)),108,"cary, north carolina, usa"
149934,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"chicago, illinois, usa"
153662,0061009059,9,One for the Money (Stephanie Plum Novels (Paperback)),108,"ft. stewart, georgia, usa"
156269,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"chicago, illinois, usa"
157273,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"dripping springs, texas, usa"
161752,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"mesa, arizona, usa"
162639,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"kelso, washington, usa"
165308,0061009059,10,One for the Money (Stephanie Plum Novels (Paperback)),108,"new berlin, wisconsin, usa"
167471,0061009059,9,One for the Money (Stephanie Plum Novels (Paperback)),108,"milton, ontario, canada"
170229,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"chicago, illinois, usa"
175003,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"round rock, texas, usa"
177072,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"moberly, missouri, usa"
177374,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"kingston, washington, usa"
177458,0061009059,8,One for the Money (Stephanie Plum Novels (Paperback)),108,"ottawa, ontario, canada"
178667,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"freehold, new jersey, usa"
194669,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"savannah, georgia, usa"
195694,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"tucson, arizona, usa"
196077,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"disputanta, virginia, usa"
200226,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"burlington, ontario, canada"
204864,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"simi valley, california, usa"
206567,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"new orleans, louisiana, usa"
210485,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"carmichael, california, usa"
213350,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"rowland heights, california, usa"
217375,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"st. petersburg, florida, usa"
218552,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"san antonio, texas, usa"
221445,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"portland, oregon, usa"
225763,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"san francisco, california, usa"
226879,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"overland park, kansas, usa"
227447,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"kelseyville, california, usa"
227520,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"san jose, california, usa"
232131,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"oakland, california, usa"
235105,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"st louis, missouri, usa"
236757,0061009059,5,One for the Money (Stephanie Plum Novels (Paperback)),108,"mars, pennsylvania, usa"
239584,0061009059,5,One for the Money (Stephanie Plum Novels (Paperback)),108,"gilroy, california, usa"
240144,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"muskego, wisconsin, usa"
242299,0061009059,8,One for the Money (Stephanie Plum Novels (Paperback)),108,"orlando, florida, usa"
242824,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"belton, texas, usa"
243077,0061009059,8,One for the Money (Stephanie Plum Novels (Paperback)),108,"ann arbor, michigan, usa"
245410,0061009059,7,One for the Money (Stephanie Plum Novels (Paperback)),108,"san antonio, texas, usa"
250184,0061009059,8,One for the Money (Stephanie Plum Novels (Paperback)),108,"renton, washington, usa"
252071,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"catawba, wisconsin, usa"
254465,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"maryville, tennessee, usa"
255489,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"sherman oaks, california, usa"
259260,0061009059,9,One for the Money (Stephanie Plum Novels (Paperback)),108,"fair haven, michigan, usa"
259629,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"carrollton, texas, usa"
265115,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"vista, california, usa"
265313,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"morrisville, north carolina, usa"
271284,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"alexandria, virginia, usa"
275970,0061009059,0,One for the Money (Stephanie Plum Novels (Paperback)),108,"pittsburgh, pennsylvania, usa"
277427,006440188X,0,The Secret Garden,79,"gilbert, arizona, usa"
16795,006440188X,8,The Secret Garden,79,"mechanicsville, maryland, usa"
21014,006440188X,9,The Secret Garden,79,"fresno, california, usa"
76499,006440188X,10,The Secret Garden,79,"new york, new york, usa"
78553,006440188X,10,The Secret Garden,79,"el cajon, california, usa"
82831,006440188X,0,The Secret Garden,79,"nashville, tennessee, usa"
91931,006440188X,0,The Secret Garden,79,"new westminster, british columbia, canada"
102967,006440188X,0,The Secret Garden,79,"olympia, washington, usa"
114868,006440188X,9,The Secret Garden,79,"edmonton, alberta, canada"
115490,006440188X,0,The Secret Garden,79,"dekalb, illinois, usa"
153662,006440188X,10,The Secret Garden,79,"ft. stewart, georgia, usa"
174304,006440188X,9,The Secret Garden,79,"st. louis, missouri, usa"
194600,006440188X,0,The Secret Garden,79,"toronto, ontario, canada"
226965,006440188X,10,The Secret Garden,79,"clemson, south carolina, usa"
232131,006440188X,0,The Secret Garden,79,"oakland, california, usa"
238120,006440188X,0,The Secret Garden,79,"louisville, kentucky, usa"
239584,006440188X,10,The Secret Garden,79,"gilroy, california, usa"
242299,006440188X,0,The Secret Garden,79,"orlando, florida, usa"
252695,006440188X,0,The Secret Garden,79,"lincoln, nebraska, usa"
254465,006440188X,10,The Secret Garden,79,"maryville, tennessee, usa"
277427,0140067477,0,The Tao of Pooh,77,"gilbert, arizona, usa"
3363,0140067477,0,The Tao of Pooh,77,"knoxville, tennessee, usa"
6251,0140067477,10,The Tao of Pooh,77,"wahiawa, hawaii, usa"
14521,0140067477,0,The Tao of Pooh,77,"providence, rhode island, usa"
21014,0140067477,0,The Tao of Pooh,77,"fresno, california, usa"
32773,0140067477,8,The Tao of Pooh,77,"olathe, kansas, usa"
37950,0140067477,6,The Tao of Pooh,77,"calgary, alberta, canada"
38023,0140067477,0,The Tao of Pooh,77,"hayward, california, usa"
41084,0140067477,0,The Tao of Pooh,77,"orlando, florida, usa"
44728,0140067477,0,The Tao of Pooh,77,"florence, alabama, usa"
50547,0140067477,0,The Tao of Pooh,77,"toronto, ontario, canada"
55187,0140067477,5,The Tao of Pooh,77,"torrance, california, usa"
55492,0140067477,0,The Tao of Pooh,77,"antioch, illinois, usa"
55548,0140067477,10,The Tao of Pooh,77,"chamblee, georgia, usa"
56447,0140067477,8,The Tao of Pooh,77,"sturgis, michigan, usa"
56959,0140067477,0,The Tao of Pooh,77,"monroe twp., new jersey, usa"
60244,0140067477,0,The Tao of Pooh,77,"alvin, texas, usa"
60277,0140067477,0,The Tao of Pooh,77,"boston, massachusetts, usa"
69355,0140067477,5,The Tao of Pooh,77,"syracuse, new york, usa"
78834,0140067477,0,The Tao of Pooh,77,"honolulu, hawaii, usa"
81492,0140067477,0,The Tao of Pooh,77,"san antonio, texas, usa"
85426,0140067477,0,The Tao of Pooh,77,"chisholm, minnesota, usa"
85656,0140067477,0,The Tao of Pooh,77,"cottage grove, oregon, usa"
89602,0140067477,0,The Tao of Pooh,77,"honolulu, hawaii, usa"
91832,0140067477,0,The Tao of Pooh,77,"miami, florida, usa"
93629,0140067477,0,The Tao of Pooh,77,"baton rouge, louisiana, usa"
98758,0140067477,0,The Tao of Pooh,77,"calgary, alberta, canada"
101851,0140067477,10,The Tao of Pooh,77,"keizer, oregon, usa"
101876,0140067477,8,The Tao of Pooh,77,"nicholasville, kentucky, usa"
114868,0140067477,0,The Tao of Pooh,77,"edmonton, alberta, canada"
114988,0140067477,0,The Tao of Pooh,77,"temple, texas, usa"
115490,0140067477,0,The Tao of Pooh,77,"dekalb, illinois, usa"
125519,0140067477,0,The Tao of Pooh,77,"irvine, california, usa"
127359,0140067477,0,The Tao of Pooh,77,"beaverton, oregon, usa"
150979,0140067477,8,The Tao of Pooh,77,"greencastle, pennsylvania, usa"
164027,0140067477,10,The Tao of Pooh,77,"burlington, ontario, canada"
168064,0140067477,7,The Tao of Pooh,77,"fredericton, new brunswick, canada"
171118,0140067477,0,The Tao of Pooh,77,"toronto, ontario, canada"
179772,0140067477,10,The Tao of Pooh,77,"high river, alberta, canada"
179978,0140067477,10,The Tao of Pooh,77,"perry, new york, usa"
184299,0140067477,0,The Tao of Pooh,77,"omaha, nebraska, usa"
187170,0140067477,0,The Tao of Pooh,77,"chesapeake, virginia, usa"
189835,0140067477,5,The Tao of Pooh,77,"honolulu, hawaii, usa"
198621,0140067477,0,The Tao of Pooh,77,"melbourne, florida, usa"
198711,0140067477,0,The Tao of Pooh,77,"little canada, minnesota, usa"
200226,0140067477,0,The Tao of Pooh,77,"burlington, ontario, canada"
203240,0140067477,0,The Tao of Pooh,77,"st. louis, missouri, usa"
211426,0140067477,9,The Tao of Pooh,77,"pueblo, colorado, usa"
217106,0140067477,5,The Tao of Pooh,77,"rock island, illinois, usa"
224349,0140067477,0,The Tao of Pooh,77,"columbia, maryland, usa"
226965,0140067477,10,The Tao of Pooh,77,"clemson, south carolina, usa"
230522,0140067477,0,The Tao of Pooh,77,"colorado springs, colorado, usa"
234623,0140067477,0,The Tao of Pooh,77,"scarborough, maine, usa"
245963,0140067477,0,The Tao of Pooh,77,"saint louis, missouri, usa"
247447,0140067477,0,The Tao of Pooh,77,"long beach, california, usa"
249628,0140067477,0,The Tao of Pooh,77,"whitney, texas, usa"
249894,0140067477,8,The Tao of Pooh,77,"duncansville, pennsylvania, usa"
251422,0140067477,7,The Tao of Pooh,77,"cumberland, maryland, usa"
252820,0140067477,0,The Tao of Pooh,77,"montreal, quebec, canada"
266865,0140067477,0,The Tao of Pooh,77,"reston, virginia, usa"
268622,0140067477,0,The Tao of Pooh,77,"upper township, new jersey, usa"
268932,0140067477,0,The Tao of Pooh,77,"red deer, alberta, canada"
277427,014029628X,0,Girl in Hyacinth Blue,92,"gilbert, arizona, usa"
6575,014029628X,7,Girl in Hyacinth Blue,92,"seattle, washington, usa"
7346,014029628X,8,Girl in Hyacinth Blue,92,"sunnyvale, california, usa"
21014,014029628X,8,Girl in Hyacinth Blue,92,"fresno, california, usa"
23768,014029628X,0,Girl in Hyacinth Blue,92,"st. louis, missouri, usa"
36606,014029628X,8,Girl in Hyacinth Blue,92,"san marcos, california, usa"
37712,014029628X,9,Girl in Hyacinth Blue,92,"cincinnati, ohio, usa"
38023,014029628X,0,Girl in Hyacinth Blue,92,"hayward, california, usa"
50225,014029628X,0,Girl in Hyacinth Blue,92,"fresno, california, usa"
60244,014029628X,8,Girl in Hyacinth Blue,92,"alvin, texas, usa"
73394,014029628X,0,Girl in Hyacinth Blue,92,"san diego, california, usa"
75591,014029628X,0,Girl in Hyacinth Blue,92,"charleston, west virginia, usa"
76499,014029628X,10,Girl in Hyacinth Blue,92,"new york, new york, usa"
85426,014029628X,0,Girl in Hyacinth Blue,92,"chisholm, minnesota, usa"
88793,014029628X,5,Girl in Hyacinth Blue,92,"arcata, california, usa"
89602,014029628X,0,Girl in Hyacinth Blue,92,"honolulu, hawaii, usa"
98741,014029628X,0,Girl in Hyacinth Blue,92,"fairbanks, alaska, usa"
101876,014029628X,0,Girl in Hyacinth Blue,92,"nicholasville, kentucky, usa"
102967,014029628X,8,Girl in Hyacinth Blue,92,"olympia, washington, usa"
106225,014029628X,9,Girl in Hyacinth Blue,92,"chicago, illinois, usa"
110912,014029628X,9,Girl in Hyacinth Blue,92,"milpitas, california, usa"
110973,014029628X,0,Girl in Hyacinth Blue,92,"wiley ford, west virginia, usa"
112881,014029628X,0,Girl in Hyacinth Blue,92,"kitchener, ontario, canada"
114414,014029628X,0,Girl in Hyacinth Blue,92,"edinburg, texas, usa"
115003,014029628X,0,Girl in Hyacinth Blue,92,"asheville, north carolina, usa"
125039,014029628X,0,Girl in Hyacinth Blue,92,"lafayette, indiana, usa"
135149,014029628X,0,Girl in Hyacinth Blue,92,"ft. pierce, florida, usa"
141493,014029628X,0,Girl in Hyacinth Blue,92,"dove canyon, california, usa"
144531,014029628X,8,Girl in Hyacinth Blue,92,"pleasanton, california, usa"
148258,014029628X,0,Girl in Hyacinth Blue,92,"toronto, ontario, canada"
149907,014029628X,0,Girl in Hyacinth Blue,92,"hendersonville, north carolina, usa"
149934,014029628X,0,Girl in Hyacinth Blue,92,"chicago, illinois, usa"
151790,014029628X,0,Girl in Hyacinth Blue,92,"austin, texas, usa"
154992,014029628X,0,Girl in Hyacinth Blue,92,"maryland heights, missouri, usa"
156150,014029628X,0,Girl in Hyacinth Blue,92,"howell, new jersey, usa"
162639,014029628X,0,Girl in Hyacinth Blue,92,"kelso, washington, usa"
165308,014029628X,8,Girl in Hyacinth Blue,92,"new berlin, wisconsin, usa"
168144,014029628X,0,Girl in Hyacinth Blue,92,"oceanside, california, usa"
181687,014029628X,9,Girl in Hyacinth Blue,92,"austin, texas, usa"
187145,014029628X,0,Girl in Hyacinth Blue,92,"grapeview, washington, usa"
187256,014029628X,9,Girl in Hyacinth Blue,92,"citrus heights, california, usa"
193499,014029628X,0,Girl in Hyacinth Blue,92,"deland, florida, usa"
203240,014029628X,7,Girl in Hyacinth Blue,92,"st. louis, missouri, usa"
204864,014029628X,0,Girl in Hyacinth Blue,92,"simi valley, california, usa"
205980,014029628X,0,Girl in Hyacinth Blue,92,"west chester, pennsylvania, usa"
211426,014029628X,7,Girl in Hyacinth Blue,92,"pueblo, colorado, usa"
